end_time,artist_name,track_name,ms_played,id
2021-02-19 19:12,Jeremy Zucker,comethru,133149,18uwL0vNUanqZH0ro2QcOP
2021-02-19 19:15,Conan Gray,Heather,198040,4xqrdfXkTW4T0RauPLv3WA
2021-02-19 19:19,Ant Saunders,Yellow Hearts,49773,2W4yABdLc4Jnds67Poi5Nl
2021-02-19 19:19,Fitz and The Tantrums,Out of My League,209386,2AYEOC02WLhUiOoaig2SEH
2021-02-19 19:23,Ruel,Younger,187852,2qXicQG06oT0ijKBznpgQv
2021-02-19 19:25,khai dreams,Sunkissed,114635,1tD8J13a74q8fBqXwAP50j
2021-02-19 19:28,BØRNS,Electric Love,218107,2GiJYvgVaD2HtM8GqD9EgQ
2021-02-19 19:31,Blanks,Higher,189976,6oJ6le65B3SEqPwMRNXWjY
2021-02-19 19:32,Jake Scott,Favorite T-Shirt,22703,55p8TQ1ggGYOO1gLQrC52D
2021-02-19 19:34,khai dreams,Through and Through,113684,1m8WpLYXEiNVZchsWEcCSy
2021-02-19 19:37,BANNERS,Someone To You,173228,7qEHsqek33rTcFNT9PFqLf
2021-02-19 19:40,The Vamps,Somebody To You,182827,2BWWsCwuHAZFE1scLyP6Qe
2021-02-19 19:40,PUBLIC,Pretty Face,22782,07tbYac108weqzeP7Bhwon
2021-02-19 19:40,WALK THE MOON,Lost In The Wild,26298,0M1A9wInEHilyWkh4I8tWo
2021-02-19 19:41,PUBLIC,One That I Want,40601,0B9x2BRHqj3Qer7biM3pU3
2021-02-19 19:44,Ashe,Moral of the Story (feat. Niall Horan),20959,5v6qYImm5k36GHlFxdEZyv
2021-02-19 19:44,MAX,Love Me Less (feat. Quinn XCII),177670,2tOOcDDYkh0PSjr6GwPEAJ
2021-02-19 19:44,Why Don't We,What Am I,3054,20bJBbPapGQ4bqs0YcA9xY
2021-02-19 19:45,Ruel,Face To Face,36785,0AfBqvVQowOxKyau7NxUWp
2021-02-19 19:45,mxmtoon,prom dress,13930,2xCGBWfzTe8l2kvHpgvB6M
2021-02-19 19:49,lovelytheband,broken,204878,2fXwCWkh6YG5zU1IyvQrbs
2021-02-19 19:52,THE DRIVER ERA,Afterglow,191008,1RIEZsz2IsrV5hpp5PqYJC
2021-02-19 19:55,Conan Gray,Crush Culture,204120,2sHwSBNDZN2yjCtgwStYt1
2021-02-19 19:57,Bazzi,I.F.L.Y.,85995,4a6q8CR2hzLk2plDkSxkfD
2021-02-19 19:58,Rex Orange County,Loving Is Easy,56954,5EYi2rH4LYs6M21ZLOyQTx
2021-02-19 20:01,John K,if we never met,6833,5HBDBBr5OV90lubqW8ctJF
2021-02-19 20:01,Colony House,You Know It,182267,2Ih217RCGAmyQR68Nn7Cqo
2021-02-19 20:04,Ruel,Painkiller,213507,1YlulsUKDduOmC7WxvXYPW
2021-02-19 20:05,JP Saxe,If the World Was Ending (feat. Julia Michaels),54040,2kJwzbxV2ppxnQoYw4GLBZ
2021-02-19 20:09,Ruel,Dazed & Confused,189608,2pyjbGTpJCPjMYwCbdymiF
2021-02-19 20:12,Conan Gray,Maniac,185773,6KfoDhO4XUWSbnyKjNp9c4
2021-02-19 20:14,Christian French,head first,154961,1nDOeWBfRKA5YNQ8bKWzMM
2021-02-19 20:15,Alec Benjamin,Jesus in LA,47803,0uLPKDuIhkIhttiwezNdiG
2021-02-19 20:17,Surfaces,Sunday Best,90631,1Cv1YLb4q0RzL6pybtaMLo
2021-02-19 20:30,PUBLIC,Make You Mine,232907,5iFwAOB2TFkPJk8sMlxP8g
2021-02-19 20:34,Taylor Swift,Eyes Open,244587,69Kzq3FMkDwiSFBQzRckFD
2021-02-19 20:38,Alexander 23,IDK You Yet,33090,0j1Ia2lQWrcXrQZI4AdJlk
2021-02-19 20:38,FINNEAS,American Cliché,203389,2IFioAFD8QEIq17UwOaSFb
2021-02-19 20:39,Ricky Montgomery,Line Without a Hook,8789,5NvOZCjZaGGGL597exlQWv
2021-02-19 20:39,Lauv,i'm so tired...,13918,2TyrvelRm3VdyWK5r4ExYq
2021-02-19 20:39,LANY,good guys,27564,78ML3F5Lz3KiNkpnFAaR3q
2021-02-19 20:40,FINNEAS,American Cliché,1257,2IFioAFD8QEIq17UwOaSFb
2021-02-19 20:40,Ricky Montgomery,Line Without a Hook,5576,5NvOZCjZaGGGL597exlQWv
2021-02-19 20:40,Dua Lipa,Levitating (feat. DaBaby),833,5nujrmhLynf4yMoMtj8AQF
2021-02-19 20:40,Conan Gray,Crush Culture,1031,2sHwSBNDZN2yjCtgwStYt1
2021-02-19 20:40,5 Seconds of Summer,Ghost Of You,16246,1MhXdlCQPnO56T57MfmaRm
2021-02-19 20:40,ROLE MODEL,blind,2177,0VjIjW4GlUZAMYd2vXMi3b
2021-02-19 20:40,Marshmello,Happier,7604,4RVwu0g32PAqgUiJoXsdF8
2021-02-19 20:40,Matoma,Old Thing Back (feat. Ja Rule and Ralph Tresvant),245,6HTJZ0TQJVMSKkUGzAOe2h
2021-02-19 20:40,Niall Horan,Slow Hands,876,2cOUlop2ZakjOKe4WinesN
2021-02-19 20:40,Alexander 23,Nothing's the Same,429,3vSLSOhE8HWBC2WiN0j0hD
2021-02-19 20:40,Clinton Kane,i don't want to watch the world end with someone else,1492,58qX77t2VWMWcycsh9zKLc
2021-02-19 20:40,Passion Pit,Take a Walk,846,4Sfa7hdVkqlM8UW5LsSY3F
2021-02-19 20:40,Sam Smith,How Do You Sleep?,635,6b2RcmUt1g9N9mQ3CbjX2Y
2021-02-19 20:40,The Strike,Nothing New,411,01K4zKU104LyJ8gMb7227B
2021-02-19 20:40,Moon Taxi,Morocco,204,0ecM7uGyjgJnBliXS2fPP9
2021-02-19 20:40,Zara Larsson,Ain't My Fault,637,72o3y6bCYHFWab3l4AI2XL
2021-02-19 20:40,Jason Mraz,Have It All,156,7BXW1QCg56yzEBV8pW8pah
2021-02-19 20:40,The Chainsmokers,Who Do You Love,624,7ngdkrVQPgP3AoIxUrTpHT
2021-02-19 20:40,Bruno Mars,Treasure,1079,55h7vJchibLdUkxdlX3fK7
2021-02-19 20:43,NOTD,So Close,190302,1gihuPhrLraKYrJMAEONyc
2021-02-19 20:48,Halsey,Colors,249500,6d4FWjx72iuRWzn1HwywLK
2021-02-19 20:51,NEIKED,Sexual,188889,3VZmChrnVW8JK6ano4gSED
2021-02-19 20:54,Billie Eilish,bad guy,194088,2Fxmhks0bxGSBdJ92vM42m
2021-02-19 20:58,Kygo,Raging (feat. Kodaline),224487,6DsFZITJMPnh8z5XewfVmL
2021-02-19 21:01,John Mayer,New Light,216015,4T6FWA703h6H7zk1FoSARw
2021-02-19 22:45,Miguel,Caramelo Duro (feat. Kali Uchis),6191,3LcjZGk0GBlPRe5XhYVGgM
2021-02-19 22:49,B.o.B,So Good,213253,5OUTFH5acycdnf8OVo21Gv
2021-02-19 22:51,Bazzi,Mine,131064,7snQQk1zcKl8gZ92AnueZW
2021-02-19 22:52,One Direction,End of the Day,91026,0BbvSCBpxz2yjPXINwFWOw
2021-02-19 22:53,Hearts & Colors,Lighthouse - Andrelli Remix,4216,04CttTezSnv71USiiG9mIo
2021-02-19 22:56,Kygo,Fragile,230961,0L6UCE1Y0KX3MF2AtxlntI
2021-02-20 01:05,Hoodie Allen,No Interruption,215241,2yJVeT8cP1zstJxRP7Nlv8
2021-02-20 01:09,Taylor Swift,Paper Rings,222400,4y5bvROuBDPr5fuwXbIBZR
2021-02-20 01:12,Sia,"Audio (feat. Sia, Diplo, and Labrinth)",204093,100eDEmpWV5YGVCqHI0leU
2021-02-20 01:47,blackbear,i feel bad,8058,7umZiitjVsEjMQ6HNddpUI
2021-02-20 01:47,Zedd,Good Thing (with Kehlani),11924,5aUSEPNd3m5xliFK4pn5mU
2021-02-20 01:50,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs
2021-02-20 01:54,PUBLIC,Make You Mine,232907,5iFwAOB2TFkPJk8sMlxP8g
2021-02-20 01:58,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,240067,0z9UVN8VBHJ9HdfYsOuuNf
2021-02-20 02:02,Taylor Swift,Eyes Open,244587,69Kzq3FMkDwiSFBQzRckFD
2021-02-20 02:06,Taylor Swift,right where you left me - bonus track,245027,3zwMVvkBe2qIKDObWgXw4N
2021-02-20 02:10,DJ Snake,Middle,220573,58HvfVOeJY7lUuCqF0m3ly
2021-02-20 02:21,Lana Del Rey,Lust For Life - BloodPop® Remix,778,0TUHBulhcckjtljAxJrRNg
2021-02-20 02:21,Kygo,Stargazing,19653,0VF7YLIxSQKyNiFL3X6MmN
2021-02-20 02:21,Billie Eilish,bad guy,640,2Fxmhks0bxGSBdJ92vM42m
2021-02-20 02:21,ZAYN,There You Are,1405,4xSVkbqCz1xaevkjP8xXL5
2021-02-20 02:21,Justin Jesso,My Body,2140,2aEuXA1KswHlCGPOuPmCOW
2021-02-20 02:21,Kaskade,With You,13355,0k1WUmIRnG3xU6fvvDVfRG
2021-02-20 02:24,Khalid,Outta My Head (with John Mayer),177067,09oZ9eXQ2fo6YDrPzJqAoP
2021-02-20 02:28,Travie McCoy,Rough Water (feat. Jason Mraz),4896,56z8UyE4foPVnSrER7lVR5
2021-02-20 02:28,Jason Mraz,Make It Mine,187773,4WnxgTTFsaJ7Fhh4CQbevQ
2021-02-20 02:28,Tones And I,Dance Monkey,16103,2XU0oxnq2qxCpomAAuJY8K
2021-02-20 02:31,311,Amber,211080,0Fs9cdPDhptWEDJmiCbkEW
2021-02-20 02:34,Sublime,Santeria,182747,2hnMS47jN0etwvFPzYk11f
2021-02-20 02:38,Iration,Summer Nights,236093,6fVCBBlHif6zfqXAEHKJy8
2021-02-20 02:42,PUBLIC,Make You Mine,232907,5iFwAOB2TFkPJk8sMlxP8g
2021-02-20 02:46,FINNEAS,American Cliché,203389,2IFioAFD8QEIq17UwOaSFb
2021-02-20 02:49,Taylor Swift,dorothea,225880,670fUmXf4KQekzbEgaXyPA
2021-02-20 02:53,No Doubt,Underneath It All,4043,6fR6Z0Vc1K6yQWNUIKjAIR
2021-02-20 02:53,King Krule,La Lune,19007,0DwaOWI1kC2s98qLj0LTDd
2021-02-20 02:53,Taylor Swift,long story short,215920,2o2sgVJIgFXk8GQjWTgI6U
2021-02-20 02:57,Taylor Swift,"no body, no crime (feat. HAIM)",215627,3RaT22zZsxVYxxKR7TAaYF
2021-02-20 03:01,Taylor Swift,Eyes Open,244587,69Kzq3FMkDwiSFBQzRckFD
2021-02-20 03:05,PUBLIC,Make You Mine,232907,5iFwAOB2TFkPJk8sMlxP8g
2021-02-20 03:06,Taylor Swift,the last great american dynasty,39357,2Eeur20xVqfUoM3Q7EFPFt
2021-02-20 03:06,Khalid,Better,3170,6f5ExP43esnvdKPddwKXJH
2021-02-20 03:09,Elton John,Goodbye Yellow Brick Road - Remastered 2014,192827,4IRHwIZHzlHT1FQpRa5RdE
2021-02-20 03:14,Tom Petty and the Heartbreakers,Mary Jane's Last Dance,6177,3dmqIB2Qxe2XZobw9gXxJ6
2021-02-20 03:14,Khalid,Hundred,277080,5TNX6rJ91T8PdEt94X50Y9
2021-02-20 03:18,Elton John,Crocodile Rock,235440,6WCeFNVAXUtNczb7lqLiZU
2021-02-20 03:18,Tom Petty and the Heartbreakers,Walls - Circus,13361,5yEpB2g3CbuVk4YmAkzkOK
2021-02-20 03:18,Tom Petty and the Heartbreakers,All The Wrong Reasons,5110,0A3ePIlqgEXdXmHjEW2ztV
2021-02-20 03:18,Shy Baldwin,One Less Angel,17990,3OsSb8LatkmXw0bfl1Wy2F
2021-02-20 03:19,Harry Styles,Golden,29510,45S5WTQEGOB1VHr1Q4FuPl
2021-02-20 03:20,Lady Gaga,Paparazzi,58184,7Hqig8kp32q2Ire3ECQvWM
2021-02-20 03:23,FINNEAS,American Cliché,4020,2IFioAFD8QEIq17UwOaSFb
2021-02-20 03:23,ZAYN,Vibez,7227,0fySG6A6qLE8IvDpayb5bM
2021-02-20 03:23,ZAYN,Rainberry,2798,0wfpSAloBATpRUtSxL1fXw
2021-02-20 03:23,ZAYN,PILLOWTALK,202747,0PDUDa38GO8lMxLCRc4lL1
2021-02-20 03:27,Ryan Gosling,A Lovely Night,236507,4r9hiElqKWMPT4Z3vN2exq
2021-02-20 03:31,Billie Eilish,idontwannabeyouanymore,203569,41zXlQxzTi6cGAjpOXyLYH
2021-02-20 03:34,Taylor Swift,gold rush,185320,5BK0uqwY9DNfZ630STAEaq
2021-02-20 03:35,John Lennon,Imagine - Remastered 2010,15838,7pKfPomDEeI4TPT6EOYjn9
2021-02-20 03:35,Elton John,I'm Still Standing,5601,2hnhNNo5Rk65UX8GIlhsAM
2021-02-20 03:35,Tom Petty and the Heartbreakers,Square One - Live,8422,0bIGNGUqgpB82sAksxonkZ
2021-02-20 03:35,Billie Eilish,watch,46433,4JeOesjcWWlprTAvucDSJX
2021-02-20 03:39,ZAYN,Better,4958,6f5ExP43esnvdKPddwKXJH
2021-02-20 03:39,Holy Mattress Money,Blue Hundreds,216000,3OYiIQhHc5xNQsdV3jcbSv
2021-02-20 03:41,Yusuf / Cat Stevens,Peace Train,6452,4d0d2llNcQIHmaCgYTrODQ
2021-02-20 03:41,Taylor Swift,Death By A Thousand Cuts,133179,2dgFqt3w9xIQRjhPtwNk3D
2021-02-20 03:44,Niall Horan,Small Talk,197890,5kBYMymc2d3h164QqEHwRL
2021-02-20 03:48,Taylor Swift,cardigan,239560,0N0h5lXc4HOiLgGb9EZi8m
2021-02-20 03:52,Queen,Don't Stop Me Now,209600,6XdYD0hrNIOHb0emKC3l9U
2021-02-20 03:55,Taylor Swift,All Too Well,837,5enxwA8aAbwZbf5qCHORXi
2021-02-20 03:55,The Clash,Should I Stay or Should I Go - Remastered,837,39shmbIHICJ2Wxnk1fPSdz
2021-02-20 03:55,We The Kings,Say You Like Me,210,4P3szOfvcaRQcERvg7e8CD
2021-02-20 03:55,One Direction,Ready to Run,214,7yNTZj1ugKCeRJdSP1meOk
2021-02-20 03:55,Troye Sivan,FOOLS,1283,0L5gFNrzHyh4OhMwEz6DGS
2021-02-20 03:55,Bruno Mars,It Will Rain,172983,0RUGuh2uSNFJpGMSsD1F5C
2021-02-20 03:55,Michael Sembello,Maniac,10035,6KfoDhO4XUWSbnyKjNp9c4
2021-02-20 03:55,Bad Suns,Cardiac Arrest,10,6zQyu8L8yUuJkl6LbQ6iKU
2021-02-20 04:01,Taylor Swift,All Too Well,327893,5enxwA8aAbwZbf5qCHORXi
2021-02-20 04:04,We The Kings,Say You Like Me,210646,4P3szOfvcaRQcERvg7e8CD
2021-02-20 04:08,BØRNS,American Money,260987,4AewKenHXKBt643p473xCk
2021-02-20 04:12,Ed Sheeran,Give Me Love,793,1mKXFLRA179hdOWQBwUk9e
2021-02-20 04:12,One Direction,No Control,1468,4JaLkM90MJutDAl5jD9BZX
2021-02-20 04:12,Taylor Swift,The Last Time,863,240audWazVjwvwh7XwfSZE
2021-02-20 04:12,Taylor Swift,Clean,16617,2bRKxuH1o7pTmb1y4GfdEc
2021-02-20 04:12,Kygo,Stole the Show,1262,5masKPHeAOVNgxdLebIcK7
2021-02-20 04:12,DNCE,Toothbrush,590,7ciLq0Cip0yxiz6KANrOUq
2021-02-20 04:12,One Direction,A.M.,619,0Hu1ylV8WuaLcLclixNgTV
2021-02-20 04:12,One Direction,They Don't Know About Us,200400,6M31fPFCYB8Job3MCjjrDV
2021-02-20 04:12,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",585,4QNpBfC0zvjKqPJcyqBy9W
2021-02-20 04:16,DNCE,Toothbrush,231813,7ciLq0Cip0yxiz6KANrOUq
2021-02-20 04:16,One Direction,A.M.,16847,0Hu1ylV8WuaLcLclixNgTV
2021-02-20 04:23,Taylor Swift,Dear John,403920,1ubvV5ECkm6nSI6g1HmbBK
2021-02-20 04:27,Justin Bieber,Beauty And A Beat,227987,190jyVPHYjAqEaOGmMzdyk
2021-02-20 04:32,Taylor Swift,Long Live,317453,16LGRLfaVIC5rT2ZvLk0gd
2021-02-20 04:36,Katy Perry,The One That Got Away,227333,6hkOqJ5mE093AQf2lbZnsG
2021-02-20 04:37,Andy Grammer,Keep Your Head Up,8,4Jz4bjXeiF2SXVj9P4YfY5
2021-02-20 04:37,The Neighbourhood,Sweater Weather,408,2QjOHCTQ1Jl3zawyYOpxh6
2021-02-20 04:37,Plain White T's,Rhythm Of Love,1016,6MDTpYxPFL0wtFd0pjfKws
2021-02-20 04:37,Halsey,New Americana,859,6Xs7OKt6i0Ddq8B4M5Dgvr
2021-02-20 04:37,Ed Sheeran,Kiss Me,210,748mdHapucXQri7IAO8yFK
2021-02-20 04:37,The Neighbourhood,Prey,1079,38kjFXYgPvtuXCPbHPMGte
2021-02-20 04:37,Taylor Swift,Out Of The Woods,635,5OndtwLGA9O6XHFcGm2H7r
2021-02-20 04:37,Hailee Steinfeld,Rock Bottom,215,2qxaR31Te4xDR2yO6LqM8z
2021-02-20 04:37,Childish Gambino,3005,1280,2ZltjIqztEpZtafc8w0I9t
2021-02-20 04:37,One Direction,History,631,0HMjXBAZmSYOTTi33WpMso
2021-02-20 04:37,DJ Snake,Middle,1893,58HvfVOeJY7lUuCqF0m3ly
2021-02-20 04:37,Birdy,Tee Shirt - Soundtrack Version,205,3C5in0EVdoGepp5bA6lhlE
2021-02-20 04:37,Selena Gomez & The Scene,Who Says,1317,3TcL0dyCMyr0kyTTc4NLgI
2021-02-20 04:37,Wiz Khalifa,Roll Up,1939,40oKW22ZNNkEdZLJTScaQI
2021-02-20 04:37,Bruno Mars,The Lazy Song,234,1ExfPZEiahqhLyajhybFeS
2021-02-20 04:37,B.o.B,So Good,184,5OUTFH5acycdnf8OVo21Gv
2021-02-20 04:37,Andy Grammer,Fine By Me,409,4wTChU0tU44TAMC0xcQizi
2021-02-20 04:37,Bruno Mars,It Will Rain,236,0RUGuh2uSNFJpGMSsD1F5C
2021-02-20 04:37,Gavin DeGraw,Not Over You,47098,1JXBNvlDEl2epKSJ9EOgKX
2021-02-20 04:37,Deorro,Five More Hours,865,3MOECVkNshqHYTPt5DZcdN
2021-02-20 04:37,BØRNS,Past Lives,413,1Dr5JexwA15wmKe7Y7maA9
2021-02-20 04:37,Toby Keith,Red Solo Cup,845,4YKAOXyqkKZ5gOZR0AmVMN
2021-02-20 04:42,Taylor Swift,Back To December,293027,3DrjZArsPsoqbLzUZZV1Id
2021-02-20 04:45,Avicii,The Nights,176658,0ct6r3EGTcMLPtrXHDvVjc
2021-02-20 04:49,Bruno Mars,Talking to the Moon,217867,161DnLWsx1i3u1JT05lzqU
2021-02-20 04:52,Ed Sheeran,Lego House,185093,5ubHAQtKuFfiG4FXfLP804
2021-02-20 04:56,Taylor Swift,Style,231000,4lIxdJw6W3Fg4vUIYCB0S5
2021-02-20 05:00,Nicki Minaj,The Night Is Still Young,227560,4bBrKDo8rchikwZOtmXbIH
2021-02-20 05:02,The Neighbourhood,Afraid,141663,7Ie9W94M7OjPoZVV216Xus
2021-02-20 05:06,PUBLIC,Make You Mine,232907,5iFwAOB2TFkPJk8sMlxP8g
2021-02-20 06:09,Taylor Swift,Eyes Open,232541,69Kzq3FMkDwiSFBQzRckFD
2021-02-21 03:45,PUBLIC,Make You Mine,2922,5iFwAOB2TFkPJk8sMlxP8g
2021-02-21 03:49,PUBLIC,Make You Mine,230275,5iFwAOB2TFkPJk8sMlxP8g
2021-02-21 03:53,Rick Astley,Never Gonna Give You Up,212827,4cOdK2wGLETKBW3PvgPWqT
2021-02-21 03:54,Tom Petty and the Heartbreakers,All The Wrong Reasons,61263,0A3ePIlqgEXdXmHjEW2ztV
2021-02-21 03:57,Niall Horan,Heartbreak Weather,200029,3jf3c9EOFam6Q15sho0XWw
2021-02-21 04:02,Tom Petty and the Heartbreakers,Southern Accents,8378,2QLJtPAzi4MAeS8TSHglRs
2021-02-21 04:02,Don Henley,The Boys Of Summer,288733,4gvea7UlDkAvsJBPZAd4oB
2021-02-21 04:04,Frankie Valli & The Four Seasons,"December, 1963 (Oh What a Night!)",1092,1hQFF33xi8ruavZNyovtUN
2021-02-21 04:04,Harry Styles,Golden,4007,45S5WTQEGOB1VHr1Q4FuPl
2021-02-21 04:04,Tom Petty and the Heartbreakers,We Stand A Chance,111013,2zRf7G1LNe1D6jXQw1zZfr
2021-02-21 04:08,GRACEY,Empty Love,207333,3T06rGO2dVEntMvym0vpQu
2021-02-21 04:12,Taylor Swift,Eyes Open,244587,69Kzq3FMkDwiSFBQzRckFD
2021-02-21 04:15,ZAYN,Entertainer,202600,4By48hpAtUx7F7F1yxvwvm
2021-02-21 04:19,Taylor Swift,"no body, no crime (feat. HAIM)",215627,3RaT22zZsxVYxxKR7TAaYF
2021-02-21 04:26,Justin Hurwitz,Epilogue,459467,6BskTMfDjXVzeqQHOau5Vi
2021-02-21 04:32,Queen,Bohemian Rhapsody,355400,7tFiyTwD0nx5a1eklYtX2J
2021-02-21 04:35,Anna of the North,Dream Girl,151680,59bY27SZQ4r25o02vqOhgC
2021-02-21 04:37,The Beatles,Nowhere Man,162400,5SUlhldQJtOhUr2GzH5RI7
2021-02-21 04:40,Tom Petty and the Heartbreakers,I Need to Know,144173,7ffwRz8lZyDOE4Vj58Lo72
2021-02-21 04:43,Tom Petty and the Heartbreakers,Deliver Me,208040,4imwSeFR8R3yKpfD2yNI2r
2021-02-21 04:47,Ryan Gosling,A Lovely Night,236507,4r9hiElqKWMPT4Z3vN2exq
2021-02-21 04:51,Niall Horan,Small Talk,197890,5kBYMymc2d3h164QqEHwRL
2021-02-21 04:54,Taylor Swift,the 1,210252,00Blm7zeNqgYLPtW6zg8cj
2021-02-21 04:59,Tom Petty and the Heartbreakers,Lonesome Sundown,272027,0WVQh1sOFyZL1yHsRduEH7
2021-02-21 05:02,ZAYN,Better,174517,6f5ExP43esnvdKPddwKXJH
2021-02-21 05:05,Queen,Love Of My Life,216960,790YJcgHlN3SaosQCHlWzn
2021-02-21 05:08,The Police,Truth Hits Everybody,174960,4pLhVO0JuMiFDSJYDiGP7S
2021-02-21 05:13,Taylor Swift,Clean,271000,2bRKxuH1o7pTmb1y4GfdEc
2021-02-21 05:17,Selena Gomez,A Sweeter Place (feat. Kid Cudi),263306,4bb94wZVF1cX66vQjNeJTX
2021-02-21 05:21,Tom Petty and the Heartbreakers,Square One - Live,224453,0bIGNGUqgpB82sAksxonkZ
2021-02-21 05:25,Emma Stone,Audition (The Fools Who Dream),228267,6j0wBBAP3hMe4t1Ymj7GIe
2021-02-21 05:28,Max Drazen,Ruins,191137,3o34KTD8FClI4qA0GeAA0w
2021-02-21 05:31,Taylor Swift,gold rush,185320,5BK0uqwY9DNfZ630STAEaq
2021-02-21 05:34,ZAYN,Vibez,163127,0fySG6A6qLE8IvDpayb5bM
2021-02-21 05:39,Phil Collins,In The Air Tonight - 2015 Remastered,336453,18AXbzPzBS8Y3AkgSxzJPb
2021-02-21 05:43,The Beatles,The Long And Winding Road - Remastered 2009,218187,3mlMpmY8oZIBFc39D9zLbh
2021-02-21 05:48,Taylor Swift,Come Back...Be Here,166862,4pNApnaUWAL2J4KO2eqokq
2021-02-21 05:49,Taylor Swift,Come Back...Be Here,41553,4pNApnaUWAL2J4KO2eqokq
2021-02-21 05:52,Plain White T's,Rhythm Of Love,200200,6MDTpYxPFL0wtFd0pjfKws
2021-02-21 05:52,Queen,Love Of My Life,858,790YJcgHlN3SaosQCHlWzn
2021-02-21 05:52,Billie Eilish,idontwannabeyouanymore,837,41zXlQxzTi6cGAjpOXyLYH
2021-02-21 05:52,Lana Del Rey,Summertime Sadness,407,2dBwB667LHQkLhdYlwLUZK
2021-02-21 05:52,Don Henley,The Boys Of Summer,10749,4gvea7UlDkAvsJBPZAd4oB
2021-02-21 05:56,Taylor Swift,Call It What You Want,203507,1GwMQaZz6Au3QLDbjbMdme
2021-02-21 06:00,Taylor Swift,cowboy like me,275040,1XjHRolIXL2M1EEOUsGGR4
2021-02-21 06:04,GRACEY,Empty Love,207333,3T06rGO2dVEntMvym0vpQu
2021-02-21 06:07,Wrabel,magic,205911,0fv2KH6hac06J86hBUTcSf
2021-02-21 06:12,The Police,The Bed's Too Big Without You,265093,3PfBnnkOf0LbCw2jixUCQG
2021-02-21 06:14,ZAYN,Vibez,163127,0fySG6A6qLE8IvDpayb5bM
2021-02-21 06:19,Tom Petty and the Heartbreakers,Southern Accents,284773,2QLJtPAzi4MAeS8TSHglRs
2021-02-21 06:22,Elvis Presley,Can't Help Falling in Love,182360,2nOkNoBuQdo5HH0Ls1zXxS
2021-02-21 06:23,Ryan Gosling,A Lovely Night,39041,4r9hiElqKWMPT4Z3vN2exq
2021-02-21 06:23,Billie Eilish,lovely (with Khalid),8521,0u2P5u6lvoDfwTYjAADbn4
2021-02-21 06:23,Tash Sultana,Jungle (Radio Edit),15493,7dEGgbP5Ld5mQfbpiwDjoe
2021-02-21 06:23,Elton John,I'm Still Standing,2845,2hnhNNo5Rk65UX8GIlhsAM
2021-02-21 06:23,Taylor Swift,the 1,1629,00Blm7zeNqgYLPtW6zg8cj
2021-02-21 06:26,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs
2021-02-21 06:30,The Weeknd,Save Your Tears,215627,5QO79kh1waicV47BqGRL3g
2021-02-21 06:34,Miley Cyrus,Mother's Daughter,219080,2WyRfGeHo97VC5mP1BBSzr
2021-02-21 06:37,Cher Lloyd,Want U Back,214573,6E11E0lT5Zy7yb6iT3y8DN
2021-02-21 06:41,Sia,"Audio (feat. Sia, Diplo, and Labrinth)",204093,100eDEmpWV5YGVCqHI0leU
2021-02-21 06:44,Miguel,Caramelo Duro (feat. Kali Uchis),213720,3LcjZGk0GBlPRe5XhYVGgM
2021-02-21 06:48,Halsey,Roman Holiday,201549,6s8PRmROPJHlqZmu9Bbviz
2021-02-21 06:51,Louis The Child,The City (with Quinn XCII),186046,5X3VpTYsESWoh80dMa60jd
2021-02-21 06:54,Kygo,Fragile,10950,0L6UCE1Y0KX3MF2AtxlntI
2021-02-21 06:54,CVBZ,Louder,193962,4Aw8n6r2vuU0KUo1a2nftp
2021-02-21 06:57,DVBBS,West Coast (feat. Quinn XCII),150819,4fCE1SCDulouoac9Q8XroU
2021-02-21 06:57,The Weeknd,Often - Kygo Remix,430,27NV2KxoQ8WuLMqlTDI61F
2021-02-21 06:57,Kendrick Lamar,All The Stars (with SZA),12707,3GCdLUSnKSMJhs4Tj6CV3s
2021-02-21 06:57,Louis The Child,Fire,1710,4ZtFanR9U6ndgddUvNcjcG
2021-02-21 06:57,Marshmello,Be Kind (with Halsey),1350,3Z8FwOEN59mRMxDCtb8N0A
2021-02-21 06:57,Keith Urban,The Fighter,414,7x8dCjCr0x6x2lXKujYD34
2021-02-21 06:57,Lennon Stella,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,1051,49dFIRQCQxPWgoH0m38XQ5
2021-02-21 07:00,Selena Gomez,Me & The Rhythm,213427,7fBUnDgtSvYpYWuX4iAfns
2021-02-21 07:08,Timeflies,Raincoat,217126,445TGqNOn1nGI0T2QCYkh7
2021-02-21 07:11,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,157560,3KkXRkHbMCARz0aVfEt68P
2021-02-21 11:22,Cher Lloyd,Want U Back,103935,6E11E0lT5Zy7yb6iT3y8DN
2021-02-21 15:13,Cher Lloyd,Want U Back,1856,6E11E0lT5Zy7yb6iT3y8DN
2021-02-21 15:16,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g
2021-02-21 15:20,Taylor Swift,Eyes Open,244586,69Kzq3FMkDwiSFBQzRckFD
2021-02-21 15:24,Taylor Swift,long story short,215920,2o2sgVJIgFXk8GQjWTgI6U
